4,2192464976,Tue Jun 16 07:04:41 PDT 2009,NO_QUERY,EverardsTiger,@psculthorpe  Happy Birthday- hope the beer was Tiger 
0,2285714729,Mon Jun 22 15:29:11 PDT 2009,NO_QUERY,One_StepCloser,@livnb yeas its very sad.. i wont get it till i get back  also what does ttow mean?
0,2235804363,Fri Jun 19 02:06:58 PDT 2009,NO_QUERY,conradder,@thetourist76 iain! It's really bad! They are playing some dance crap at the moment! 
0,1558285984,Sun Apr 19 07:53:57 PDT 2009,NO_QUERY,Kat_La,"Ok well now it's time for me to head to bed, have uni tomorrow  Bye for now xoxo."
4,1827795999,Sun May 17 11:27:56 PDT 2009,NO_QUERY,CitrineUBH,"Note: Don't pull my hair, don't slap my ass, we'll get along just fine. Either of those may result in a fist to the balls. Fair warning. "
0,2047518478,Fri Jun 05 13:46:20 PDT 2009,NO_QUERY,anthony_nairn,Not well at all 
4,2186836917,Mon Jun 15 19:24:31 PDT 2009,NO_QUERY,regineking,@regineking yeah of course i can make you one  although i'm swamped as of the minute. do you need it anytime soon?
4,1469843451,Tue Apr 07 07:34:58 PDT 2009,NO_QUERY,LaBelleMel31,@Msdebramaye congrats girlie! hope you win! 
0,2050291889,Fri Jun 05 18:24:37 PDT 2009,NO_QUERY,Annemariebear,@alyssacupcake what's wrong? 
4,2001720386,Tue Jun 02 01:50:29 PDT 2009,NO_QUERY,Titania_Aelita,"@Markable yeah I would die, hoping for a super last day "
0,2213608921,Wed Jun 17 15:36:14 PDT 2009,NO_QUERY,katievaleska,"@wuzzer85 Not just ANY markers. Also, how much we'll hear about D? It took a week for the initial blast, so probably not at all. "
0,2297626889,Tue Jun 23 10:40:30 PDT 2009,NO_QUERY,rosekrister,She is still not to well but she keeps holding on even when she wans to let go!!!   
4,2064210412,Sun Jun 07 05:35:11 PDT 2009,NO_QUERY,kaiter17,ASKS:: anu itsura nan BG qo senio? xD di qo xe lam size ng wholescreen ee.  http://plurk.com/p/z2u41
0,2179575667,Mon Jun 15 09:17:31 PDT 2009,NO_QUERY,SteffiRox,he let me down again 
4,2058111977,Sat Jun 06 14:17:21 PDT 2009,NO_QUERY,SmileyEM7,@xlilcourttney I know i dont go on it hardly 
4,2054379084,Sat Jun 06 07:13:18 PDT 2009,NO_QUERY,Raaachii,is home from James' and has some lovely pictures of the puppy she wants  x
4,2071518271,Sun Jun 07 19:31:38 PDT 2009,NO_QUERY,Roebot,@alisohani @dhinchcliffe  I believe you're correct. And so has been MindTouch's.  More posts on this in the works.
0,1991346101,Mon Jun 01 06:52:16 PDT 2009,NO_QUERY,DayToRemember,@brookeschwab Sorry u had a bad experience w/the pastor.  
4,1880849050,Fri May 22 02:43:20 PDT 2009,NO_QUERY,elitepm,Got the BrainBone daily question right!  - http://bit.ly/cUUcw
4,1468504318,Tue Apr 07 02:04:30 PDT 2009,NO_QUERY,SOPHWINTER,is so happy the UK is actually sunny - miracles do happen!! 
0,2175736111,Mon Jun 15 01:50:50 PDT 2009,NO_QUERY,QueenKilpatrick,@RussMenear hey love muscle..how was the flight back to England!!! Miss u guys already 
0,2299700754,Tue Jun 23 13:14:20 PDT 2009,NO_QUERY,bethontop,"@Kapowyyy YES! I find it really weird that IRL people have it. Also, was just about to come to your show "
0,1882592647,Fri May 22 07:08:52 PDT 2009,NO_QUERY,annecredible,Finals :/ then Erdis's after school. Maybe helping Heather pick out hair dye. Haha. I'm scared for finals 
0,2188151535,Mon Jun 15 21:23:22 PDT 2009,NO_QUERY,DJFTF,Need 2 sort my shit out! 
4,2048434115,Fri Jun 05 15:11:33 PDT 2009,NO_QUERY,greenlinebus,@awpeas I see you survived. We're riding it next time. 
4,2011569992,Tue Jun 02 19:13:34 PDT 2009,NO_QUERY,bostonbibliophl,"@ryenna spreadsheets *are* wonderful things. in my old banking life i used to spend hours on them, calculating bond interest etc. fun. "
0,1933043274,Tue May 26 22:51:01 PDT 2009,NO_QUERY,hadramie,@azrillunatic everyone else gone for lunch except me 
0,1995543913,Mon Jun 01 13:39:36 PDT 2009,NO_QUERY,ziggyzyrah,i'm feeling hungry. i wish i knew how to cook. boo 
0,2232616580,Thu Jun 18 20:09:21 PDT 2009,NO_QUERY,sarahputnam_,Watching the boy in the striped pajamas. Its crazy sad.  im gonna cry.
4,2016823819,Wed Jun 03 07:25:10 PDT 2009,NO_QUERY,JulesQuilts,"@quiltingbee Great goal, is it achievable? I seem to make that one every year! "
4,1548810570,Fri Apr 17 22:02:23 PDT 2009,NO_QUERY,xCAROxx,"get some sleep loves, tomorrow is going to be a glamourlicious day whores.  ha. ha. oh and boys; come visit my dreams. ;) yeah? kisses!"
4,2001225802,Tue Jun 02 00:12:49 PDT 2009,NO_QUERY,TechWraith,"@soycamo Though, you've probably got more experience than me, so you've gotten past the honeymoon stage "
0,1793309761,Thu May 14 02:11:34 PDT 2009,NO_QUERY,floragrace,"@hktaitai i didn't! i didn't get there till almost 8, and ran into friends in 5 mins intervals. it was so hectic "
0,2299852393,Tue Jun 23 13:25:36 PDT 2009,NO_QUERY,missnataliegirl,@meerenai I've been replaced 
4,1991889502,Mon Jun 01 07:50:31 PDT 2009,NO_QUERY,metin,"@PolymerPhD for some reason it's 'always' sunny here in So Cali, and even with 'blue' skies, some of us still get the Monday blues "
4,2178667467,Mon Jun 15 08:02:08 PDT 2009,NO_QUERY,basselope7,Sorry about the last post... I was wrong and I should not have read too much into something like that.  I still do need you after all.  
4,1998595343,Mon Jun 01 18:48:40 PDT 2009,NO_QUERY,writeoutdoors,@lightroomblog So lightroom guru  Would you build a web site from LRs web templates? I've only been using LR for a few months... Thx!
0,2047502537,Fri Jun 05 13:44:56 PDT 2009,NO_QUERY,shopcalico,I can't find my list notebook and have no idea if I am accomplishing anything relevant 
0,1963497011,Fri May 29 12:48:45 PDT 2009,NO_QUERY,dyellagurl,@MishGoddess not but I went to his page and it made me hungry 
4,1548861023,Fri Apr 17 22:12:18 PDT 2009,NO_QUERY,Nitebird1121,@feedmecheesy Thanks a bunch for #followfriday thumbs up! 
4,2015554459,Wed Jun 03 04:58:05 PDT 2009,NO_QUERY,VeronicaHelen,"noo, popcorn is the menu today "
0,1985266774,Sun May 31 16:46:10 PDT 2009,NO_QUERY,lauraleighatmc,from extreme social interaction to the hallmark channel. yeah. i'm home. 
4,1990618170,Mon Jun 01 05:20:12 PDT 2009,NO_QUERY,Keao,@radiodude I sure will baby. 
4,1957334263,Fri May 29 00:11:13 PDT 2009,NO_QUERY,dponte,"ï¿½Email is a local train now. Twitter, is the expressï¿½, NYT vï¿½a @RobertoCarreras y otro gran post suyo "
4,1980941139,Sun May 31 08:02:48 PDT 2009,NO_QUERY,prettyinpunk1,@lemongeneration by the way Happy #andyhurleyday to you! 
4,1997273633,Mon Jun 01 16:33:37 PDT 2009,NO_QUERY,CanadasMichelle,Now in a weird way I hope so !  @Ginger_Swan@SpankRansom Does that mean they're going to give us the real Isle Esme show now? ;)
0,2282471285,Mon Jun 22 11:24:41 PDT 2009,NO_QUERY,pulkitarora,life  is pretty boring these day s 
0,2263631378,Sun Jun 21 01:21:17 PDT 2009,NO_QUERY,PwincesMillyPad, no ones on myspace! I feel like im in my own world cuz I havent seen anyone! not even my parents for like 2 or 3 hours!
4,1557859036,Sun Apr 19 06:19:15 PDT 2009,NO_QUERY,SirZ,"Just installed TweetDeck, as everyone seems to express the love towards it  Will it run on Ubuntu as well as Windows?"
4,2016418476,Wed Jun 03 06:44:38 PDT 2009,NO_QUERY,olaforsstrom,"@SiDawson  Could be true.. At the same time, older ladies are in my experience actually often the most difficult passengers too!"
4,1881317280,Fri May 22 04:18:10 PDT 2009,NO_QUERY,musicbygoat,Field Day 2day! Remember those? I get 2 spray kids all day with a water hose while they go down a water slide 
0,2006861240,Tue Jun 02 11:47:34 PDT 2009,NO_QUERY,JessicaLynnWHOA,"almost crapped my pants, i should read things before i go crazy! "
4,2066229640,Sun Jun 07 10:07:40 PDT 2009,NO_QUERY,rent636sa,@falseliesdeceit I AM SOOOO FREAKING EXCITED FOR TODAY AND THIS WEEK!!!!!!!!!  GONNA BE AMAZING!!!!
4,1985131773,Sun May 31 16:29:50 PDT 2009,NO_QUERY,edpingol,RE: monicaSpingol:  happy birthday dette and phil!!! woot woot!!! 
4,1679314935,Sat May 02 09:03:27 PDT 2009,NO_QUERY,7thdee,@treslola just saw the vid.. yeah.. goosebumps too here... 
4,2054516320,Sat Jun 06 07:31:24 PDT 2009,NO_QUERY,MigyMatty,recording for my Twitter introduction vid. 
0,2287932046,Mon Jun 22 18:29:32 PDT 2009,NO_QUERY,SideShow94,miss him for sure I already do  so ya he is close bye thought
4,2056662403,Sat Jun 06 11:33:37 PDT 2009,NO_QUERY,kevinped,"Next Song - Disturbed, Indestructable.  What a great radio day "
0,1794734347,Thu May 14 06:27:10 PDT 2009,NO_QUERY,calvincropley,just realized that he only took one photo of Derek Grant 
0,2224320941,Thu Jun 18 09:21:31 PDT 2009,NO_QUERY,darylclaudio,@kevintikitang i wish i had a muffin to munch on for breakfast. 
0,1979537794,Sun May 31 03:28:40 PDT 2009,NO_QUERY,jaronmc,Going through (embarrassing) singles collection. Not as sophisticated as my albums. Includes these 'gems'  http://twitpic.com/6bqli  
4,1969864976,Sat May 30 01:31:13 PDT 2009,NO_QUERY,CrystalLadi,Wonders what the chances R of Jon singing that song to me. *DREAMING 
0,1968731550,Fri May 29 22:05:03 PDT 2009,NO_QUERY,Angie80,"Stupid menstrual period, it just woke me up, because it started  Grrr, can't sleep anymore. Goodmorning by the way!"
0,2235701225,Fri Jun 19 01:51:47 PDT 2009,NO_QUERY,tfluker42,The KEYSHIA COLE Concert was off the chain now its time 2 call it a nite. i got the sniffles...UGH 
0,2207554543,Wed Jun 17 08:05:12 PDT 2009,NO_QUERY,urbanslang16,@SVUaddict I could never really watch it after Lucy died 
0,1979075959,Sun May 31 01:32:24 PDT 2009,NO_QUERY,hxcstar7,gah! I feel so dumb and a lil depressed. 
4,2191580961,Tue Jun 16 05:34:14 PDT 2009,NO_QUERY,PRCog,@sarahmorgan best collection of info at http://masquertweet.com 
0,2071034180,Sun Jun 07 18:43:18 PDT 2009,NO_QUERY,CandyBilyk,@karatetentacles awww   I'm glad you helped her!
0,1997204900,Mon Jun 01 16:26:24 PDT 2009,NO_QUERY,banquier,I want those shorts from PacSun.  
0,1685671814,Sun May 03 01:29:30 PDT 2009,NO_QUERY,oni_onka,"Just got up, my eyes are huuuuurting lol "
0,2326657901,Thu Jun 25 07:20:17 PDT 2009,NO_QUERY,a_smith,hey @peoplebrowsr why is my replies stack not working grrrrrrrr   
0,1553834107,Sat Apr 18 15:20:14 PDT 2009,NO_QUERY,Frenetikmhz,Is worried that he got fired from SSR. 
0,2063547878,Sun Jun 07 03:06:10 PDT 2009,NO_QUERY,ghatster,wonderin why ppl never answer their phones wen i call 
4,2059284996,Sat Jun 06 16:37:21 PDT 2009,NO_QUERY,BackstageBlog,"@azizansari I am going this evening with some girlfriends (that includes you, @melanieshim!) Just found out the theatre has free parking "
0,2205802214,Wed Jun 17 05:28:15 PDT 2009,NO_QUERY,Hueeezy,Burned my tongue 2 days ago and it still feels like its gonna fall off 
4,1468625212,Tue Apr 07 02:48:20 PDT 2009,NO_QUERY,Sapph0,There's a whole bunch of weird people following me... so I'll just do some more reading and pretend they aren't there 
4,1759892823,Sun May 10 20:11:34 PDT 2009,NO_QUERY,BeatboxP,Loards ice cream. 
0,2267263513,Sun Jun 21 09:53:39 PDT 2009,NO_QUERY,frizzmcjizz,doesn't want to leave Killarney 
0,2174707953,Sun Jun 14 23:08:02 PDT 2009,NO_QUERY,jaxestudios,@robster16 you'll be playing chain RxN all day!!!  its unfair!
0,2215476948,Wed Jun 17 18:11:39 PDT 2009,NO_QUERY,sydneyhong,I want to rewind time . Preferably last week 
4,1984344816,Sun May 31 14:55:33 PDT 2009,NO_QUERY,jolyetoi,"@djfrogie I thought I was the only one who thought that, Frogie!  it gets automatic repeat EVERYTIME I play it!!"
4,1794012325,Thu May 14 04:42:05 PDT 2009,NO_QUERY,Kdenty42,"On lunch, cheese crisps and chocolate. "
0,1553330361,Sat Apr 18 13:58:49 PDT 2009,NO_QUERY,dorianmuthig,"I need to think about newer CPUs, CUDA and excessive clustering... I don't really have 72645 years to get my calculations done... "
0,2063812682,Sun Jun 07 04:10:26 PDT 2009,NO_QUERY,Kris_15,Was Jogging. It's raining now I'm wet 
0,2049568296,Fri Jun 05 17:06:30 PDT 2009,NO_QUERY,brittanyluciano,I have nothing to do tonight 
0,2069057739,Sun Jun 07 15:11:05 PDT 2009,NO_QUERY,alybeex,roughest weekend of my life. that car accident scarred me for life 
4,1999991535,Mon Jun 01 21:11:58 PDT 2009,NO_QUERY,HouseofMonet,I love New York she's great  lol
0,1880440460,Fri May 22 01:15:03 PDT 2009,NO_QUERY,tabitca,@midgetmum my father used to send us a small hamper from there at christmas. Won't be one this year 
4,2067181814,Sun Jun 07 11:53:46 PDT 2009,NO_QUERY,dew_monster,just ate an awesome breakfast in bed 
0,2203383170,Tue Jun 16 23:37:07 PDT 2009,NO_QUERY,kandipanda,no one fully understands me. no one knows when i'm joking or when i say something i don't mean. i am very lonely&amp; broken 
0,1752055166,Sat May 09 20:56:37 PDT 2009,NO_QUERY,lulu84,happy mothers day peoples!  me at uni studying now 
0,2064064239,Sun Jun 07 05:06:02 PDT 2009,NO_QUERY,fionaloke,"says time for dinner, then computer!   Then homework,  http://plurk.com/p/z2ltc"
4,1771210840,Mon May 11 23:33:47 PDT 2009,NO_QUERY,Scyranth,know ur flippin enemy! 
4,1970571525,Sat May 30 04:24:01 PDT 2009,NO_QUERY,SummerGrasses,@vaneeesa lol @ fruitgrrl  They know they can't have me but they love to play the game anyway.  I even made photos to hand out to my fans 
4,2190256020,Tue Jun 16 02:12:32 PDT 2009,NO_QUERY,kinsoy,"habis lunch sm illa,fifi,malche.. So happy to see them..  http://myloc.me/40CP"
0,1825380640,Sun May 17 05:29:18 PDT 2009,NO_QUERY,JensineNoemi,@Horvik lucky  i wish i could go back to italy.
0,1968953960,Fri May 29 22:38:12 PDT 2009,NO_QUERY,DollBaby18,I miss baby Lambert. 
4,1979270593,Sun May 31 02:19:56 PDT 2009,NO_QUERY,birdsky,"@chickthatbeads amusement, haha! never thought of dating sites as comedy show "
4,2056538078,Sat Jun 06 11:19:42 PDT 2009,NO_QUERY,henouk,"I'm playing traditional songs at St Joe's tomorrow... don't worry, we'll resume normal service next week "
4,1933085615,Tue May 26 22:57:39 PDT 2009,NO_QUERY,zyrafa,@Reds72 Silly .. of course you have Facebook! 
4,2066572566,Sun Jun 07 10:46:22 PDT 2009,NO_QUERY,courttt_ahh,Waiting on his call.  &lt;3
0,1979272810,Sun May 31 02:20:25 PDT 2009,NO_QUERY,secret_thoughts,these links don't seem to be working  @easilyaroused
4,2051609994,Fri Jun 05 22:24:07 PDT 2009,NO_QUERY,xXMCR_LadyXx,@Rachecullen i love you too  my baby's due in 3 months 
0,1963134899,Fri May 29 12:15:23 PDT 2009,NO_QUERY,Jamie_Cheroske,On the way to the dentist. 
4,1557400520,Sun Apr 19 03:53:15 PDT 2009,NO_QUERY,kosko99,Anyone got a nice image to set as wallpaper? 
0,2193615925,Tue Jun 16 08:41:56 PDT 2009,NO_QUERY,ronsalas,@johnbeattyart I'd like to but I'm out all next week and there's a ton of stuff that has to be done. 
4,2070152722,Sun Jun 07 17:11:11 PDT 2009,NO_QUERY,joshuastecker,"Liza, Elton and Dolly... this is the gayest Tonys ever. And that's saying something.  #tonys"
0,2254093348,Sat Jun 20 09:13:02 PDT 2009,NO_QUERY,triciamole,woke up with this mad headache i've had last night. 
0,1793649802,Thu May 14 03:30:06 PDT 2009,NO_QUERY,DanielleMaguire,@dougiemcfly  cant come  I LOVE U GUYS!
4,2009038836,Tue Jun 02 15:03:10 PDT 2009,NO_QUERY,MariPeneh,@TDUBDAHOTBOY thank you 
0,2263459629,Sun Jun 21 00:52:21 PDT 2009,NO_QUERY,forshurs,My buzz went away... 
0,2001846538,Tue Jun 02 02:16:36 PDT 2009,NO_QUERY,aewings,sweating in this heat stuck indoors 
0,1989331957,Mon Jun 01 01:09:10 PDT 2009,NO_QUERY,AwesomeSauceUK,@GogDog I envy you 
4,1983190645,Sun May 31 12:40:47 PDT 2009,NO_QUERY,UberDorkGirlie,@R3s3rvo1rD0g Hee hee it's sparkling fermented tea- delish &amp; full of all kinds of makes me spazzy vitamins 
0,2220698439,Thu Jun 18 03:45:10 PDT 2009,NO_QUERY,Freckles__x,@dontpetthesheep I miss my Zen  ipods ruin lives
4,2017423949,Wed Jun 03 08:22:05 PDT 2009,NO_QUERY,__artgeek__,Its raining!  *runs out and dances in the rain*
4,1564137630,Mon Apr 20 01:58:11 PDT 2009,NO_QUERY,ArtemisP,@stedavies Congrats - good quote in the Telegraph!  Hope you're not overworking yourself today again. See you soon.
4,1978544986,Sat May 30 23:41:38 PDT 2009,NO_QUERY,esmeg,@That_Girl_Jenn yeah fun woo hoo 
4,2189499602,Tue Jun 16 00:10:35 PDT 2009,NO_QUERY,eleahbaant,@salisburydowns he he he 
0,1980977607,Sun May 31 08:07:49 PDT 2009,NO_QUERY,1txdiamond,just got up about 2make breakfast! da manz just left but xpectin 2c him lata so we can take sum pics! its his last day here 
4,1880411694,Fri May 22 01:08:48 PDT 2009,NO_QUERY,sik1992,its soo awesum to see kris allen n adam lambert dominating itunes!! yay american idol! 
4,1880113327,Fri May 22 00:08:26 PDT 2009,NO_QUERY,Stubuckets,@IamWaveyK yup thats true  well good luck maybe u wouldnt lose ur phone if u had my digits in there haha lmao just kiddin
4,1823894122,Sat May 16 23:20:00 PDT 2009,NO_QUERY,RACHIE_bell,@just_edward nice  what are you doin now?
4,2064149061,Sun Jun 07 05:23:13 PDT 2009,NO_QUERY,Carambelle,"@xprincessxkrisx haha, we really don't "
0,2200262077,Tue Jun 16 18:39:30 PDT 2009,NO_QUERY,PJakaBLZNPJ,@whoisally wah 
4,2046480120,Fri Jun 05 12:14:25 PDT 2009,NO_QUERY,deveshverma,"Haha, shhhh, look what I'm working on today and next week   http://twitpic.com/6ootq"
4,1972492046,Sat May 30 09:19:38 PDT 2009,NO_QUERY,sinfulsignorita,@ZeBoogieMonster or something like it 
0,2209233628,Wed Jun 17 10:09:45 PDT 2009,NO_QUERY,Squawkamole,@DoctorSanchez wolfram never knows the results I want to see 
4,1687466360,Sun May 03 08:46:23 PDT 2009,NO_QUERY,AmethystAvesha,The Navy's PT is nothing compared to the Army's. 
0,2249760678,Fri Jun 19 22:58:05 PDT 2009,NO_QUERY,Kristal_,@fernandopassion lmao! Being a bum is not an option! &lt;3 @theevilgumby  yea I'm leaving :/ I didn't meet you yet! 
4,2067030973,Sun Jun 07 11:37:19 PDT 2009,NO_QUERY,twitt_Fresh09,woke up.. to breakfast in bed!!... how lovely is that!!? 
0,2327799279,Thu Jun 25 08:48:02 PDT 2009,NO_QUERY,toyamputee,"@vargeee i miss your face too! if i could drive by myself, i'd come spend the fourth with you. "
0,2252667137,Sat Jun 20 06:45:17 PDT 2009,NO_QUERY,KatieGroover,Cant sleep and Not feeling well... 
0,2047566778,Fri Jun 05 13:50:44 PDT 2009,NO_QUERY,K_Funk,at the airport! i hate flying  but i love cleveland! yayyyy
4,2002442167,Tue Jun 02 04:13:33 PDT 2009,NO_QUERY,paul_steele,@MissKemi am training hard for my challenge and enjoying the sun 
0,2220609611,Thu Jun 18 03:31:21 PDT 2009,NO_QUERY,Yamanaks,in SD and cant sleep. and Lani is kickin me in her sleep. why does everyone sleep on the couch? 
4,2053201187,Sat Jun 06 03:40:14 PDT 2009,NO_QUERY,djlange,At stansted airport.  On my way to slovenia 
0,2051776918,Fri Jun 05 22:47:04 PDT 2009,NO_QUERY,nufenwen,procrastination is a bitch! 
4,2006598703,Tue Jun 02 11:24:16 PDT 2009,NO_QUERY,lady_ro,Feels good outside... Under the shade of course 
4,1970945278,Sat May 30 05:44:46 PDT 2009,NO_QUERY,xoxo_zelle15,how's everyone ?  hava a nice day !
0,2245883475,Fri Jun 19 16:46:42 PDT 2009,NO_QUERY,littleblondeone,Dumb ass neighbors reported our jetskies and we got a case on our ases. 
4,2047857365,Fri Jun 05 14:17:10 PDT 2009,NO_QUERY,pepperspollywog,@JeanAnnVK Thanks for #FF mention.  
4,1992915623,Mon Jun 01 09:31:51 PDT 2009,NO_QUERY,puelladei,Sending love and best wishes to my bro who is heading into an interview with Disney today!!!  Good luck David!
4,2001535220,Tue Jun 02 01:12:20 PDT 2009,NO_QUERY,simplychrista,@fionajc3 lol....oh okiday  That works too 
0,2322693652,Wed Jun 24 23:05:15 PDT 2009,NO_QUERY,MissVixenPHX,Well bye bye Shaq   Watch out the Cavs are going to win next year now with Shaq in the paint.
